Purchase Date,State ID,Buyer ID,Product ID,Category ID,Quantity Purchased (lb),Purchase Price ($),Quantity Sold (lb),Sale Price ($)
2021-10-07,15,B15003,112,2,735,6.4,683,9.86
2021-10-07,15,B15004,106,1,277,8.1,247,13.88
2021-10-08,1,B1000,117,3,425,9.82,336,14.58
2021-10-08,1,B1001,104,1,1029,3.32,999,5.12
2021-10-08,1,B1002,100,1,238,1.48,172,1.78
2021-10-08,1,B1003,120,3,958,6.87,914,8.96
2021-10-08,1,B1004,112,2,634,8.44,455,9.69
2021-10-08,2,B2000,119,3,500,4.11,421,4.57
2021-10-08,2,B2001,119,3,1314,4.32,992,4.98
2021-10-08,2,B2002,115,3,19,2.17,14,3.4
2021-10-08,2,B2003,114,2,681,4.8,669,6.9
2021-10-08,2,B2004,105,1,29,1.65,25,2.32
2021-10-08,3,B3000,101,1,549,6.85,400,9.71
2021-10-08,3,B3001,107,1,157,1.78,110,2.37
2021-10-08,3,B3002,118,3,572,1.31,464,2.15
2021-10-08,3,B3003,115,3,162,2.16,148,3.31
2021-10-08,3,B3004,119,3,122,2.91,113,4.94
2021-10-08,4,B4000,102,1,432,4.08,390,6.68
2021-10-08,4,B4001,117,3,221,6.94,155,10.71
2021-10-08,4,B4002,117,3,611,11.23,451,17.61
2021-10-08,4,B4003,107,1,523,1.15,390,1.78
2021-10-08,4,B4004,106,1,604,8.45,521,12.53
2021-10-08,5,B5000,109,2,682,5.41,570,8.69
2021-10-08,5,B5001,121,3,907,10.91,764,16.77
2021-10-08,5,B5002,116,3,604,9.31,545,13.25
2021-10-08,5,B5003,112,2,664,7.17,655,11.22
2021-10-08,5,B5004,104,1,921,3.67,887,5.59
2021-10-08,6,B6000,101,1,200,6.78,163,7.78
2021-10-08,6,B6001,118,3,1731,1.11,1501,1.61
2021-10-08,6,B6002,118,3,2173,1.12,2056,1.97
2021-10-08,6,B6003,105,1,1265,2.09,1050,2.4
2021-10-08,6,B6004,107,1,664,0.92,499,1.48
2021-10-08,7,B7000,120,3,966,10.49,764,11.82
2021-10-08,7,B7001,103,1,329,5.57,248,8.83
2021-10-08,7,B7002,105,1,688,1.73,668,2.09
2021-10-08,7,B7003,106,1,988,7.94,939,13.62
2021-10-08,7,B7004,108,2,1150,2.89,878,4.71
2021-10-08,8,B8000,102,1,677,3.78,624,5.78
2021-10-08,8,B8001,112,2,1033,10.43,984,15.41
2021-10-08,8,B8002,121,3,743,8.41,685,14.01
2021-10-08,8,B8003,117,3,561,12.0,443,17.45
2021-10-08,8,B8004,103,1,556,4.0,479,4.92
2021-10-08,9,B9000,113,2,907,7.51,783,10.32
2021-10-08,9,B9001,104,1,372,2.84,271,4.49
2021-10-08,9,B9002,109,2,587,6.38,488,10.8
2021-10-08,9,B9003,104,1,844,2.32,822,2.77
2021-10-08,9,B9004,115,3,153,2.56,148,3.6
2021-10-08,10,B10000,121,3,90,10.23,89,14.66
2021-10-08,10,B10001,117,3,695,10.36,606,14.51
2021-10-08,10,B10002,111,2,596,4.27,489,6.0
2021-10-08,10,B10003,111,2,514,3.52,381,5.08
2021-10-08,10,B10004,107,1,42,1.21,39,1.98
2021-10-08,11,B11000,112,2,1053,10.28,746,16.92
2021-10-08,11,B11001,117,3,977,8.81,735,13.33
2021-10-08,11,B11002,102,1,536,4.88,498,6.26
2021-10-08,11,B11003,119,3,172,3.98,132,7.03
2021-10-08,11,B11004,105,1,517,1.47,392,2.6
2021-10-08,12,B12000,119,3,330,4.47,252,7.7
2021-10-08,12,B12001,119,3,1381,3.67,1016,6.25
2021-10-08,12,B12002,119,3,398,3.81,368,6.81
2021-10-08,12,B12003,112,2,133,7.91,129,13.63
2021-10-08,12,B12004,114,2,1422,4.22,1282,6.48
2021-10-08,13,B13000,106,1,1005,9.05,725,14.58
2021-10-08,13,B13001,118,3,1006,0.95,987,1.1
2021-10-08,13,B13002,110,2,316,9.14,260,10.33
2021-10-08,13,B13003,106,1,269,8.98,213,11.02
2021-10-08,13,B13004,117,3,404,10.73,315,17.22
2021-10-08,14,B14000,114,2,1509,4.26,1284,6.54
2021-10-08,14,B14001,110,2,717,9.01,561,14.86
2021-10-08,14,B14002,101,1,327,7.11,264,9.84
2021-10-08,14,B14003,111,2,1569,4.51,1566,6.54
2021-10-08,14,B14004,117,3,1155,9.77,971,10.84
2021-10-08,15,B15000,107,1,509,1.33,479,1.95
2021-10-08,15,B15001,104,1,538,2.7,434,4.71
2021-10-08,15,B15002,120,3,732,9.15,622,13.38
2021-10-08,15,B15003,112,2,215,9.92,162,17.25
2021-10-08,15,B15004,100,1,407,1.89,304,3.2
2021-10-09,1,B1000,118,3,1882,0.88,1828,1.31
2021-10-09,1,B1001,117,3,236,6.87,179,10.88
2021-10-09,1,B1002,104,1,1092,3.23,1024,4.76
2021-10-09,1,B1003,114,2,779,4.34,583,5.3
2021-10-09,1,B1004,120,3,1296,10.77,1244,13.47
2021-10-09,2,B2000,108,2,329,2.33,262,4.05
2021-10-09,2,B2001,103,1,245,4.6,203,6.67
2021-10-09,2,B2002,108,2,687,2.36,678,3.85
2021-10-09,2,B2003,102,1,192,5.02,170,6.32
2021-10-09,2,B2004,102,1,5,4.32,4,5.9
2021-10-09,3,B3000,103,1,472,4.97,417,7.69
2021-10-09,3,B3001,116,3,258,8.97,234,13.77
2021-10-09,3,B3002,104,1,392,3.17,383,3.73
2021-10-09,3,B3003,111,2,884,3.42,795,3.79
2021-10-09,3,B3004,111,2,367,3.93,258,5.71
2021-10-09,4,B4000,113,2,1218,7.31,852,9.03
2021-10-09,4,B4001,121,3,128,9.29,106,12.86
2021-10-09,4,B4002,114,2,765,3.45,658,4.18
2021-10-09,4,B4003,102,1,46,3.75,43,4.91
2021-10-09,4,B4004,112,2,197,9.54,192,10.65
2021-10-09,5,B5000,116,3,841,8.12,829,9.65
2021-10-09,5,B5001,118,3,49,1.21,38,1.56
2021-10-09,5,B5002,116,3,1407,7.76,1195,10.13
2021-10-09,5,B5003,121,3,1001,6.87,816,11.53
2021-10-09,5,B5004,119,3,431,3.87,313,5.75
2021-10-09,6,B6000,120,3,1537,6.91,1260,10.52
2021-10-09,6,B6001,100,1,116,1.17,85,1.87
2021-10-09,6,B6002,115,3,140,2.72,107,3.26
2021-10-09,6,B6003,105,1,602,1.36,553,1.66
2021-10-09,6,B6004,102,1,109,4.13,82,6.1
2021-10-09,7,B7000,112,2,198,10.8,175,12.84
2021-10-09,7,B7001,101,1,640,9.53,530,16.99
2021-10-09,7,B7002,102,1,252,2.97,213,5.0
2021-10-09,7,B7003,114,2,1448,3.56,1177,6.32
2021-10-09,7,B7004,116,3,792,7.57,574,12.05
2021-10-09,8,B8000,111,2,450,3.79,332,6.71
2021-10-09,8,B8001,121,3,223,10.29,198,11.47
2021-10-09,8,B8002,116,3,519,7.69,472,11.71
2021-10-09,8,B8003,105,1,413,2.09,388,3.1
2021-10-09,8,B8004,103,1,357,6.0,297,9.13
2021-10-09,9,B9000,103,1,1154,3.78,937,4.86
2021-10-09,9,B9001,119,3,781,3.24,692,4.82
2021-10-09,9,B9002,105,1,862,1.7,818,2.53
2021-10-09,9,B9003,108,2,230,2.65,196,4.08
2021-10-09,9,B9004,108,2,788,2.2,583,2.76
2021-10-09,10,B10000,108,2,205,2.56,164,3.25
2021-10-09,10,B10001,104,1,370,2.37,317,4.27
2021-10-09,10,B10002,116,3,269,6.09,210,8.47
2021-10-09,10,B10003,104,1,416,2.86,392,4.27
2021-10-09,10,B10004,105,1,107,1.65,89,2.27
2021-10-09,11,B11000,121,3,984,6.68,978,8.52
2021-10-09,11,B11001,105,1,715,1.64,580,2.5
2021-10-09,11,B11002,110,2,511,7.82,372,10.0
2021-10-09,11,B11003,114,2,1445,3.38,1142,5.44
2021-10-09,11,B11004,119,3,1203,3.68,955,5.36
2021-10-09,12,B12000,118,3,133,1.31,96,1.83
2021-10-09,12,B12001,100,1,1543,1.32,1504,1.78
2021-10-09,12,B12002,109,2,412,4.95,325,7.51
2021-10-09,12,B12003,107,1,1105,1.52,987,1.74
2021-10-09,12,B12004,118,3,1620,1.31,1444,2.09
2021-10-09,13,B13000,109,2,285,5.99,241,7.65
2021-10-09,13,B13001,111,2,1037,4.73,872,6.28
2021-10-09,13,B13002,112,2,494,8.25,381,14.31
2021-10-09,13,B13003,107,1,399,1.2,375,1.85
2021-10-09,13,B13004,102,1,295,3.54,218,4.3
2021-10-09,14,B14000,121,3,1607,8.81,1169,15.14
2021-10-09,14,B14001,106,1,1251,9.15,1021,12.19
2021-10-09,14,B14002,112,2,1052,10.15,901,15.05
2021-10-09,14,B14003,111,2,432,3.94,421,4.94
2021-10-09,14,B14004,119,3,1566,3.66,1097,5.03
2021-10-09,15,B15000,109,2,98,6.01,83,8.1
2021-10-09,15,B15001,119,3,856,4.97,632,7.16
2021-10-09,15,B15002,102,1,87,4.62,80,6.59
2021-10-09,15,B15003,116,3,815,8.78,591,15.31
2021-10-09,15,B15004,116,3,503,7.28,382,12.08
2021-10-10,1,B1000,100,1,512,1.17,461,1.39
2021-10-10,1,B1001,115,3,161,2.62,147,3.79
2021-10-10,1,B1002,109,2,107,5.55,101,9.14
2021-10-10,1,B1003,120,3,1968,10.25,1803,13.75
2021-10-10,1,B1004,104,1,858,2.98,848,3.5
2021-10-10,2,B2000,119,3,1496,4.27,1432,7.57
2021-10-10,2,B2001,114,2,1601,3.57,1332,5.88
2021-10-10,2,B2002,110,2,318,9.43,238,16.2
2021-10-10,2,B2003,120,3,289,10.0,255,13.99
2021-10-10,2,B2004,102,1,264,4.39,229,5.1
2021-10-10,3,B3000,101,1,492,8.25,359,11.69
2021-10-10,3,B3001,119,3,1075,3.75,854,5.65
2021-10-10,3,B3002,119,3,554,4.66,525,5.42
2021-10-10,3,B3003,112,2,937,9.93,700,14.94
2021-10-10,3,B3004,107,1,361,1.49,324,1.65
2021-10-10,4,B4000,113,2,811,8.49,572,14.58
2021-10-10,4,B4001,119,3,493,3.65,374,6.1
2021-10-10,4,B4002,104,1,523,3.04,367,3.4
2021-10-10,4,B4003,105,1,143,1.53,139,1.72
2021-10-10,4,B4004,101,1,887,11.62,678,17.46
2021-10-10,5,B5000,108,2,16,3.01,14,4.78
2021-10-10,5,B5001,104,1,459,3.04,386,4.87
2021-10-10,5,B5002,107,1,274,1.31,266,1.57
2021-10-10,5,B5003,121,3,113,7.46,88,11.25
2021-10-10,5,B5004,113,2,176,9.15,125,16.3
2021-10-10,6,B6000,115,3,116,3.18,95,4.02
2021-10-10,6,B6001,118,3,473,1.04,423,1.25
2021-10-10,6,B6002,120,3,2097,9.27,2051,13.4
2021-10-10,6,B6003,107,1,295,1.36,265,1.78
2021-10-10,6,B6004,119,3,1066,4.71,1051,6.58
2021-10-10,7,B7000,117,3,513,10.93,408,17.75
2021-10-10,7,B7001,120,3,903,10.3,869,11.67
2021-10-10,7,B7002,105,1,544,1.35,401,2.04
2021-10-10,7,B7003,119,3,471,4.58,451,6.82
2021-10-10,7,B7004,106,1,1094,7.29,832,10.27
2021-10-10,8,B8000,111,2,1435,5.27,1280,8.46
2021-10-10,8,B8001,106,1,1541,7.47,1328,9.19
2021-10-10,8,B8002,113,2,556,9.15,420,14.27
2021-10-10,8,B8003,105,1,288,1.66,219,2.72
2021-10-10,8,B8004,107,1,292,1.42,240,1.69
2021-10-10,9,B9000,114,2,1899,3.55,1636,4.73
2021-10-10,9,B9001,118,3,404,1.08,338,1.56
2021-10-10,9,B9002,113,2,934,8.03,902,13.12
2021-10-10,9,B9003,113,2,333,6.33,283,8.57
2021-10-10,9,B9004,121,3,514,8.31,433,12.54
2021-10-10,10,B10000,104,1,655,2.83,558,3.73
2021-10-10,10,B10001,116,3,93,6.9,67,10.6
2021-10-10,10,B10002,101,1,251,7.33,217,11.39
2021-10-10,10,B10003,118,3,316,1.17,298,1.78
2021-10-10,10,B10004,121,3,396,10.92,298,14.83
2021-10-10,11,B11000,118,3,693,1.1,620,1.44
2021-10-10,11,B11001,106,1,442,10.19,380,17.02
2021-10-10,11,B11002,112,2,1197,11.43,940,19.37
2021-10-10,11,B11003,108,2,1213,2.97,1046,5.05
2021-10-10,11,B11004,117,3,629,10.16,513,14.67
2021-10-10,12,B12000,115,3,24,2.58,22,2.89
2021-10-10,12,B12001,111,2,909,3.84,869,4.24
2021-10-10,12,B12002,104,1,276,2.97,245,4.46
2021-10-10,12,B12003,112,2,98,9.08,77,13.95
2021-10-10,12,B12004,115,3,82,3.17,66,4.8
2021-10-10,13,B13000,106,1,298,9.44,258,10.94
2021-10-10,13,B13001,106,1,148,8.56,137,13.05
2021-10-10,13,B13002,101,1,548,8.34,416,13.76
2021-10-10,13,B13003,120,3,1005,11.39,815,20.39
2021-10-10,13,B13004,117,3,1036,8.39,860,12.34
2021-10-10,14,B14000,107,1,846,1.29,839,1.44
2021-10-10,14,B14001,119,3,1332,4.74,1236,5.25
2021-10-10,14,B14002,119,3,1172,2.39,910,3.84
2021-10-10,14,B14003,115,3,309,2.34,263,4.09
2021-10-10,14,B14004,118,3,701,1.2,680,1.93
2021-10-10,15,B15000,102,1,48,4.8,47,8.49
2021-10-10,15,B15001,107,1,360,1.18,253,1.99
2021-10-10,15,B15002,121,3,680,9.75,614,14.47
2021-10-10,15,B15003,120,3,223,6.56,161,11.04
2021-10-10,15,B15004,117,3,153,8.14,144,12.5
2021-10-11,1,B1000,106,1,441,8.57,427,14.18
2021-10-11,1,B1001,104,1,539,3.45,382,6.18
2021-10-11,1,B1002,103,1,429,5.98,309,10.37
2021-10-11,1,B1003,104,1,554,2.42,501,4.08
2021-10-11,1,B1004,102,1,7,3.05,6,4.3
2021-10-11,2,B2000,106,1,90,6.24,75,10.95
2021-10-11,2,B2001,101,1,215,10.65,204,17.54
2021-10-11,2,B2002,100,1,1241,1.58,1103,2.82
2021-10-11,2,B2003,113,2,875,8.21,823,14.72
2021-10-11,2,B2004,105,1,262,1.87,200,2.16
2021-10-11,3,B3000,117,3,326,9.82,318,16.39
2021-10-11,3,B3001,117,3,493,10.11,446,15.66
2021-10-11,3,B3002,105,1,364,1.77,316,2.28
2021-10-11,3,B3003,103,1,551,4.79,526,5.76
2021-10-11,3,B3004,115,3,107,3.54,101,3.98
2021-10-11,4,B4000,119,3,759,3.51,590,3.93
2021-10-11,4,B4001,116,3,335,5.53,237,9.22
2021-10-11,4,B4002,104,1,79,3.53,58,6.11
2021-10-11,4,B4003,112,2,628,11.21,464,13.11
2021-10-11,4,B4004,101,1,718,9.21,542,10.3
2021-10-11,5,B5000,116,3,526,5.63,465,7.3
2021-10-11,5,B5001,100,1,116,1.09,110,1.71
2021-10-11,5,B5002,113,2,1819,5.71,1663,8.72
2021-10-11,5,B5003,117,3,813,9.87,771,16.09
2021-10-11,5,B5004,120,3,674,12.88,486,21.75
2021-10-11,6,B6000,110,2,51,8.69,48,14.73
2021-10-11,6,B6001,104,1,445,1.78,360,3.14
2021-10-11,6,B6002,116,3,1400,5.59,1342,9.75
2021-10-11,6,B6003,100,1,449,1.26,361,2.09
2021-10-11,6,B6004,118,3,140,1.5,123,2.34
2021-10-11,7,B7000,118,3,577,0.84,444,1.43
2021-10-11,7,B7001,104,1,12,2.52,8,2.77
2021-10-11,7,B7002,105,1,131,1.92,100,2.14
2021-10-11,7,B7003,108,2,201,2.8,141,3.92
2021-10-11,7,B7004,107,1,1325,1.11,1316,1.63
2021-10-11,8,B8000,118,3,855,1.15,831,2.06
2021-10-11,8,B8001,114,2,1427,3.86,1363,6.84
2021-10-11,8,B8002,100,1,1615,1.55,1144,2.79
2021-10-11,8,B8003,107,1,465,1.38,463,1.75
2021-10-11,8,B8004,104,1,475,3.21,468,3.59
2021-10-11,9,B9000,117,3,57,9.92,49,11.39
2021-10-11,9,B9001,113,2,204,10.3,153,12.86
2021-10-11,9,B9002,100,1,113,1.31,101,1.64
2021-10-11,9,B9003,100,1,456,1.38,418,1.77
2021-10-11,9,B9004,120,3,1169,11.97,852,20.82
2021-10-11,10,B10000,120,3,594,7.9,548,10.23
2021-10-11,10,B10001,103,1,137,4.54,130,7.19
2021-10-11,10,B10002,112,2,62,7.24,47,10.89
2021-10-11,10,B10003,115,3,81,2.38,61,4.17
2021-10-11,10,B10004,106,1,787,8.25,562,11.8
2021-10-11,11,B11000,117,3,139,10.64,99,12.16
2021-10-11,11,B11001,116,3,953,7.08,714,12.3
2021-10-11,11,B11002,103,1,649,6.02,621,10.74
2021-10-11,11,B11003,120,3,2408,11.05,2314,13.41
2021-10-11,11,B11004,100,1,229,1.32,222,1.6
2021-10-11,12,B12000,108,2,168,3.13,117,5.37
2021-10-11,12,B12001,118,3,417,1.11,372,1.75
2021-10-11,12,B12002,116,3,310,9.13,283,14.77
2021-10-11,12,B12003,117,3,710,11.13,608,18.49
2021-10-11,12,B12004,103,1,208,5.09,157,8.42
2021-10-11,13,B13000,120,3,1455,10.16,1192,16.04
2021-10-11,13,B13001,103,1,681,5.42,638,8.88
2021-10-11,13,B13002,115,3,32,2.42,30,4.07
2021-10-11,13,B13003,109,2,62,6.05,50,8.28
2021-10-11,13,B13004,101,1,310,8.5,258,14.9
2021-10-11,14,B14000,112,2,24,9.22,17,11.43
2021-10-11,14,B14001,116,3,647,7.32,492,8.5
2021-10-11,14,B14002,115,3,82,2.41,67,3.18
2021-10-11,14,B14003,115,3,158,2.26,123,3.98
2021-10-11,14,B14004,116,3,437,8.39,399,9.74
2021-10-11,15,B15000,120,3,1181,10.82,1154,17.24
2021-10-11,15,B15001,101,1,658,8.85,633,10.27
2021-10-11,15,B15002,101,1,913,7.85,779,8.93
2021-10-11,15,B15003,100,1,410,1.1,327,1.43
2021-10-11,15,B15004,111,2,622,4.74,436,7.2
2021-10-12,1,B1000,120,3,111,7.53,80,12.28
2021-10-12,1,B1001,107,1,169,1.4,144,1.75
2021-10-12,1,B1002,112,2,1048,7.89,851,9.57
2021-10-12,1,B1003,101,1,731,7.71,544,10.66
2021-10-12,1,B1004,106,1,1489,7.41,1173,10.87
2021-10-12,2,B2000,116,3,442,5.7,326,7.9
2021-10-12,2,B2001,106,1,732,8.68,675,10.09
2021-10-12,2,B2002,112,2,12,7.25,11,8.45
2021-10-12,2,B2003,109,2,164,5.54,151,9.2
2021-10-12,2,B2004,110,2,724,9.49,536,16.42
2021-10-12,3,B3000,105,1,465,1.68,375,2.21
2021-10-12,3,B3001,111,2,828,4.01,618,6.81
2021-10-12,3,B3002,104,1,322,2.29,292,2.57
2021-10-12,3,B3003,102,1,176,4.01,162,7.09
2021-10-12,3,B3004,114,2,1088,3.82,799,5.09
2021-10-12,4,B4000,113,2,24,7.51,20,8.81
2021-10-12,4,B4001,110,2,289,9.25,281,16.45
2021-10-12,4,B4002,111,2,794,4.95,793,7.71
2021-10-12,4,B4003,110,2,177,8.05,149,10.7
2021-10-12,4,B4004,120,3,957,9.47,810,15.02
2021-10-12,5,B5000,102,1,159,3.98,146,5.18
2021-10-12,5,B5001,110,2,256,7.64,180,8.84
2021-10-12,5,B5002,115,3,213,2.84,178,3.8
2021-10-12,5,B5003,119,3,1132,4.29,1120,6.66
2021-10-12,5,B5004,110,2,223,8.99,187,11.12
2021-10-12,6,B6000,112,2,684,12.29,569,16.06
2021-10-12,6,B6001,107,1,477,1.43,414,2.16
2021-10-12,6,B6002,100,1,1067,1.52,748,2.17
2021-10-12,6,B6003,113,2,1308,7.24,1054,10.95
2021-10-12,6,B6004,114,2,3053,3.13,2656,5.35
2021-10-12,7,B7000,118,3,783,0.98,684,1.21
2021-10-12,7,B7001,111,2,1413,5.63,1389,7.73
2021-10-12,7,B7002,111,2,475,4.32,448,5.41
2021-10-12,7,B7003,114,2,1098,3.33,1052,5.6
2021-10-12,7,B7004,108,2,954,2.85,837,4.81
2021-10-12,8,B8000,102,1,27,3.93,26,6.57
2021-10-12,8,B8001,110,2,460,9.39,323,15.85
2021-10-12,8,B8002,120,3,183,8.14,148,13.99
2021-10-12,8,B8003,117,3,858,12.03,778,15.27
2021-10-12,8,B8004,107,1,937,1.1,763,1.58
2021-10-12,9,B9000,113,2,1032,6.73,862,10.13
2021-10-12,9,B9001,108,2,507,2.95,503,4.32
2021-10-12,9,B9002,120,3,549,8.78,442,13.39
2021-10-12,9,B9003,116,3,1422,9.4,1375,13.1
2021-10-12,9,B9004,121,3,710,8.03,589,14.06
2021-10-12,10,B10000,109,2,7,4.66,5,5.25
2021-10-12,10,B10001,100,1,418,1.38,321,2.1
2021-10-12,10,B10002,115,3,89,2.65,67,3.61
2021-10-12,10,B10003,102,1,369,5.1,354,9.05
2021-10-12,10,B10004,119,3,350,4.41,299,5.08
2021-10-12,11,B11000,114,2,244,4.31,236,6.96
2021-10-12,11,B11001,106,1,81,6.81,78,9.53
2021-10-12,11,B11002,111,2,601,4.38,471,6.08
2021-10-12,11,B11003,110,2,885,9.72,695,13.66
2021-10-12,11,B11004,100,1,572,1.48,535,2.39
2021-10-12,12,B12000,102,1,232,4.74,168,8.3
2021-10-12,12,B12001,112,2,461,8.87,324,15.8
2021-10-12,12,B12002,113,2,1574,9.75,1284,12.93
2021-10-12,12,B12003,119,3,293,3.5,250,5.95
2021-10-12,12,B12004,118,3,418,0.91,295,1.02
2021-10-12,13,B13000,112,2,197,8.57,175,10.21
2021-10-12,13,B13001,102,1,445,4.45,396,7.85
2021-10-12,13,B13002,119,3,235,4.31,172,6.23
2021-10-12,13,B13003,115,3,79,2.58,73,3.48
2021-10-12,13,B13004,101,1,349,8.47,318,10.09
2021-10-12,14,B14000,110,2,1006,8.72,721,14.91
2021-10-12,14,B14001,117,3,2580,11.42,2330,14.66
2021-10-12,14,B14002,101,1,856,9.33,774,14.54
2021-10-12,14,B14003,109,2,196,5.33,156,6.72
2021-10-12,14,B14004,118,3,1477,1.29,1117,1.87
2021-10-12,15,B15000,106,1,58,10.66,53,13.5
2021-10-12,15,B15001,104,1,316,2.77,236,4.91
2021-10-12,15,B15002,104,1,392,3.25,280,5.47
2021-10-12,15,B15003,112,2,353,9.56,345,12.42
2021-10-12,15,B15004,106,1,942,9.34,940,14.26
2021-10-13,1,B1000,108,2,589,2.63,525,4.15
2021-10-13,1,B1001,109,2,119,5.77,118,10.38
2021-10-13,1,B1002,102,1,796,3.81,784,5.62
2021-10-13,1,B1003,113,2,839,8.14,597,11.4
2021-10-13,1,B1004,117,3,1993,7.8,1737,9.42
2021-10-13,2,B2000,114,2,206,3.73,178,4.35
2021-10-13,2,B2001,117,3,762,10.97,641,16.9
2021-10-13,2,B2002,101,1,555,9.0,493,10.65
2021-10-13,2,B2003,117,3,1341,8.96,1013,11.44
2021-10-13,2,B2004,114,2,1412,3.95,1043,4.97
2021-10-13,3,B3000,102,1,69,4.46,63,6.9
2021-10-13,3,B3001,109,2,29,4.53,24,5.05
2021-10-13,3,B3002,106,1,861,9.84,735,13.52
2021-10-13,3,B3003,114,2,905,3.42,642,4.51
2021-10-13,3,B3004,110,2,496,6.91,366,8.83
2021-10-13,4,B4000,113,2,1240,7.84,1221,9.88
2021-10-13,4,B4001,114,2,821,3.45,575,4.22
2021-10-13,4,B4002,100,1,897,1.28,868,1.94
2021-10-13,4,B4003,121,3,194,11.83,154,15.85
2021-10-13,4,B4004,112,2,357,8.4,272,11.3
2021-10-13,5,B5000,120,3,2047,9.5,1897,13.97
2021-10-13,5,B5001,119,3,369,3.82,324,6.74
2021-10-13,5,B5002,118,3,713,1.01,700,1.14
2021-10-13,5,B5003,116,3,306,5.4,261,9.54
2021-10-13,5,B5004,118,3,151,1.19,124,1.77
2021-10-13,6,B6000,119,3,307,4.09,217,5.98
2021-10-13,6,B6001,116,3,1189,9.15,1011,12.9
2021-10-13,6,B6002,104,1,367,3.2,299,4.65
2021-10-13,6,B6003,103,1,267,5.3,193,6.91
2021-10-13,6,B6004,104,1,774,2.68,730,4.42
2021-10-13,7,B7000,106,1,209,7.3,202,11.1
2021-10-13,7,B7001,120,3,929,11.23,826,12.6
2021-10-13,7,B7002,108,2,531,2.37,457,3.97
2021-10-13,7,B7003,119,3,327,2.52,273,3.56
2021-10-13,7,B7004,104,1,604,2.33,509,2.75
2021-10-13,8,B8000,112,2,756,10.0,755,13.29
2021-10-13,8,B8001,113,2,344,9.26,245,14.31
2021-10-13,8,B8002,111,2,79,4.9,55,5.41
2021-10-13,8,B8003,114,2,1153,3.78,993,5.71
2021-10-13,8,B8004,108,2,1436,2.16,1116,3.33
2021-10-13,9,B9000,110,2,203,8.29,189,13.07
2021-10-13,9,B9001,110,2,1543,7.71,1425,10.26
2021-10-13,9,B9002,110,2,435,9.79,416,11.87
2021-10-13,9,B9003,102,1,896,3.67,809,4.96
2021-10-13,9,B9004,116,3,705,7.55,534,9.93
2021-10-13,10,B10000,116,3,1493,8.74,1252,12.84
2021-10-13,10,B10001,113,2,1357,9.13,1317,11.92
2021-10-13,10,B10002,121,3,670,7.99,656,9.9
2021-10-13,10,B10003,108,2,203,2.07,178,3.35
2021-10-13,10,B10004,117,3,495,7.09,378,10.41
2021-10-13,11,B11000,106,1,714,6.63,630,8.24
2021-10-13,11,B11001,112,2,1177,6.52,947,10.14
2021-10-13,11,B11002,118,3,517,1.24,511,1.64
2021-10-13,11,B11003,120,3,1193,7.83,1132,10.95
2021-10-13,11,B11004,103,1,26,5.75,19,9.72
2021-10-13,12,B12000,119,3,759,4.04,752,4.99
2021-10-13,12,B12001,115,3,106,1.87,80,2.53
2021-10-13,12,B12002,102,1,388,4.21,290,7.28
2021-10-13,12,B12003,110,2,18,9.1,14,14.71
2021-10-13,12,B12004,109,2,178,5.32,152,9.37
2021-10-13,13,B13000,106,1,552,8.72,551,10.61
2021-10-13,13,B13001,112,2,90,11.01,67,16.5
2021-10-13,13,B13002,103,1,617,3.64,499,4.4
2021-10-13,13,B13003,100,1,126,1.39,101,1.84
2021-10-13,13,B13004,105,1,788,1.99,727,2.61
2021-10-13,14,B14000,108,2,1701,2.57,1580,4.03
2021-10-13,14,B14001,118,3,359,0.82,254,0.94
2021-10-13,14,B14002,114,2,96,2.83,94,4.35
2021-10-13,14,B14003,110,2,136,10.16,96,17.89
2021-10-13,14,B14004,119,3,1220,4.23,1179,4.82
2021-10-13,15,B15000,111,2,110,3.68,80,4.55
2021-10-13,15,B15001,118,3,644,1.13,476,1.94
2021-10-13,15,B15002,108,2,220,2.98,217,4.8
2021-10-13,15,B15003,120,3,946,8.72,873,12.48
2021-10-13,15,B15004,106,1,462,9.86,369,12.08
2021-10-14,1,B1000,115,3,107,2.87,88,3.98
2021-10-14,1,B1001,117,3,1279,9.88,1164,16.7
2021-10-14,1,B1002,116,3,2007,6.2,1823,8.6
2021-10-14,1,B1003,111,2,1060,4.31,744,5.05
2021-10-14,1,B1004,103,1,871,5.1,659,6.76
2021-10-14,2,B2000,102,1,239,4.79,238,5.84
2021-10-14,2,B2001,103,1,437,5.17,341,7.25
2021-10-14,2,B2002,100,1,251,1.49,223,2.44
2021-10-14,2,B2003,111,2,1008,4.39,825,7.65
2021-10-14,2,B2004,120,3,365,7.84,284,9.82
2021-10-14,3,B3000,117,3,126,7.74,100,13.45
2021-10-14,3,B3001,113,2,335,8.33,286,14.01
2021-10-14,3,B3002,100,1,199,1.46,165,1.83
2021-10-14,3,B3003,109,2,68,4.72,57,7.62
2021-10-14,3,B3004,121,3,708,9.08,540,12.85
2021-10-14,4,B4000,106,1,497,6.61,393,9.67
2021-10-14,4,B4001,103,1,17,5.41,16,7.31
2021-10-14,4,B4002,109,2,180,5.8,153,9.41
2021-10-14,4,B4003,110,2,442,9.48,406,15.63
2021-10-14,4,B4004,105,1,21,1.54,16,2.1
2021-10-14,5,B5000,119,3,1092,3.76,1001,5.05
2021-10-14,5,B5001,116,3,657,6.23,479,7.39
